Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3381-5661-7499-41365,"Jul 15, 2021",11:08:13 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,begonia,ID,JAWA TIMUR,,IDR,-12000.00,0.000059,EUR,-0.70
GPA.3356-6373-0087-64624,"Jul 15, 2021",12:47:40 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts6lwifi,US,MA,02038,USD,5.49,0.847200,EUR,4.65
GPA.3356-6373-0087-64624,"Jul 15, 2021",12:47:40 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts6lwifi,US,MA,02038,USD,-0.82,0.847200,EUR,-0.69
GPA.3387-5597-5478-81901,"Jul 15, 2021",12:48:03 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts6lwifi,US,MA,02038,USD,3.49,0.847200,EUR,2.96
GPA.3387-5597-5478-81901,"Jul 15, 2021",12:48:03 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts6lwifi,US,MA,02038,USD,-0.52,0.847200,EUR,-0.44
GPA.3314-0161-5352-10356,"Jul 15, 2021",4:41:37 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts28vewifi,US,NC,27932,USD,3.49,0.846550,EUR,2.95
GPA.3314-0161-5352-10356,"Jul 15, 2021",4:41:37 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts28vewifi,US,NC,27932,USD,-0.52,0.846550,EUR,-0.44
GPA.3316-3246-4948-59322,"Jul 15, 2021",4:47:19 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts28vewifi,US,NC,27932,USD,5.49,0.846550,EUR,4.65
GPA.3316-3246-4948-59322,"Jul 15, 2021",4:47:19 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts28vewifi,US,NC,27932,USD,-0.82,0.846550,EUR,-0.69
GPA.3389-4684-2970-67676,"Jul 15, 2021",6:13:31 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,MD,20639,USD,5.49,0.846600,EUR,4.65
GPA.3389-4684-2970-67676,"Jul 15, 2021",6:13:31 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,MD,20639,USD,-0.82,0.846600,EUR,-0.69
GPA.3380-4971-0674-89935,"Jul 15, 2021",6:13:50 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c1q,US,MD,20639,USD,3.49,0.846600,EUR,2.95
GPA.3380-4971-0674-89935,"Jul 15, 2021",6:13:50 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c1q,US,MD,20639,USD,-0.52,0.846600,EUR,-0.44
GPA.3312-7361-5014-48348,"Jul 15, 2021",6:51:55 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2,AU,,6071,AUD,7.26,0.628440,EUR,4.56
GPA.3312-7361-5014-48348,"Jul 15, 2021",6:51:55 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2,AU,,6071,AUD,-1.09,0.628440,EUR,-0.68
GPA.3389-7198-5290-31336,"Jul 15, 2021",8:24:01 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,bolt,US,KY,40205,USD,3.49,0.847150,EUR,2.96
GPA.3389-7198-5290-31336,"Jul 15, 2021",8:24:01 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,bolt,US,KY,40205,USD,-0.52,0.847150,EUR,-0.44
GPA.3321-7313-2606-13912,"Jul 16, 2021",12:24:09 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,hero2qltevzw,US,WA,98684,USD,2.49,0.847100,EUR,2.11
GPA.3321-7313-2606-13912,"Jul 16, 2021",12:24:09 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,hero2qltevzw,US,WA,98684,USD,-0.37,0.847100,EUR,-0.31
GPA.3303-2662-5295-78037,"Jul 16, 2021",12:24:28 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,hero2qltevzw,US,WA,98684,USD,1.99,0.847100,EUR,1.69
GPA.3303-2662-5295-78037,"Jul 16, 2021",12:24:28 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,hero2qltevzw,US,WA,98684,USD,-0.30,0.847100,EUR,-0.25
GPA.3374-2590-5404-01375,"Jul 16, 2021",7:27:09 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltesq,US,LA,71118,USD,5.49,0.847350,EUR,4.65
GPA.3374-2590-5404-01375,"Jul 16, 2021",7:27:09 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltesq,US,LA,71118,USD,-0.82,0.847350,EUR,-0.69
GPA.3315-3194-9858-61539,"Jul 16, 2021",9:20:01 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,c1q,US,WI,54161,USD,1.99,0.846750,EUR,1.69
GPA.3315-3194-9858-61539,"Jul 16, 2021",9:20:01 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,c1q,US,WI,54161,USD,-0.30,0.846750,EUR,-0.25
GPA.3384-2174-4352-02139,"Jul 16, 2021",9:42:00 AM PDT,,Charge,,Euro 2012,com.droidbs.apps.ekapp2012,0,,crater,GH,,,GHS,5.00,0.142880,EUR,0.71
GPA.3384-2174-4352-02139,"Jul 16, 2021",9:42:00 AM PDT,,Google fee,,Euro 2012,com.droidbs.apps.ekapp2012,0,,crater,GH,,,GHS,-0.75,0.142880,EUR,-0.11
GPA.3394-4117-8810-62710,"Jul 16, 2021",10:19:53 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,fiji,DK,,5750,DKK,25.16,0.134450,EUR,3.38
GPA.3360-6265-9309-30626,"Jul 16, 2021",11:51:45 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,judyln,US,NY,13440,USD,5.49,0.846650,EUR,4.65
GPA.3360-6265-9309-30626,"Jul 16, 2021",11:51:45 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,judyln,US,NY,13440,USD,-0.82,0.846650,EUR,-0.69
GPA.3345-3336-0514-86194,"Jul 16, 2021",2:53:34 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv1,US,OK,74370,USD,3.49,0.847200,EUR,2.96
GPA.3345-3336-0514-86194,"Jul 16, 2021",2:53:34 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv1,US,OK,74370,USD,-0.52,0.847200,EUR,-0.44
GPA.3334-3921-8730-06178,"Jul 16, 2021",3:41:34 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlusN10METRO,US,KY,40383,USD,3.49,0.847100,EUR,2.96
GPA.3334-3921-8730-06178,"Jul 16, 2021",3:41:34 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlusN10METRO,US,KY,40383,USD,-0.52,0.847100,EUR,-0.44
GPA.3378-1538-3035-27769,"Jul 16, 2021",4:33:46 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a40,NL,,1325AM,EUR,2.10,1.000000,EUR,2.10
GPA.3330-3195-4004-40854,"Jul 16, 2021",8:19:26 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,mdh30xlm,US,WA,98501,USD,1.99,0.847100,EUR,1.69
GPA.3330-3195-4004-40854,"Jul 16, 2021",8:19:26 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,mdh30xlm,US,WA,98501,USD,-0.30,0.847100,EUR,-0.25
GPA.3395-4362-2973-08187,"Jul 17, 2021",12:58:28 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,ali,US,OR,97701,USD,3.49,0.847100,EUR,2.96
GPA.3395-4362-2973-08187,"Jul 17, 2021",12:58:28 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,ali,US,OR,97701,USD,-0.52,0.847100,EUR,-0.44
GPA.3376-3410-9646-90542,"Jul 17, 2021",12:58:40 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,VA,22546,USD,3.49,0.847100,EUR,2.96
GPA.3376-3410-9646-90542,"Jul 17, 2021",12:58:40 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,VA,22546,USD,-0.52,0.847100,EUR,-0.44
GPA.3340-1535-6138-84326,"Jul 17, 2021",1:59:40 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,alphalm,US,KS,66071,USD,3.49,0.847100,EUR,2.96
GPA.3340-1535-6138-84326,"Jul 17, 2021",1:59:40 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,alphalm,US,KS,66071,USD,-0.52,0.847100,EUR,-0.44
GPA.3302-0268-6718-36683,"Jul 17, 2021",11:06:22 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlusN100METRO,US,FL,32548,USD,3.49,0.847100,EUR,2.96
GPA.3302-0268-6718-36683,"Jul 17, 2021",11:06:22 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlusN100METRO,US,FL,32548,USD,-0.52,0.847100,EUR,-0.44
GPA.3363-4457-3554-30540,"Jul 17, 2021",11:08:31 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlusN100METRO,US,FL,32548,USD,5.49,0.847100,EUR,4.65
GPA.3363-4457-3554-30540,"Jul 17, 2021",11:08:31 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlusN100METRO,US,FL,32548,USD,-0.82,0.847100,EUR,-0.69
GPA.3363-5728-3750-70110,"Jul 17, 2021",11:10:54 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,j3topeltevzw,US,KS,66206,USD,1.99,0.847100,EUR,1.69
GPA.3363-5728-3750-70110,"Jul 17, 2021",11:10:54 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,j3topeltevzw,US,KS,66206,USD,-0.30,0.847100,EUR,-0.25
GPA.3390-7394-4209-31993,"Jul 17, 2021",1:31:57 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,y2s,DE,,58675,EUR,3.56,1.000000,EUR,3.56
GPA.3349-5178-7011-91491,"Jul 17, 2021",2:22:13 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,FERMI_ATT,US,LA,71303,USD,3.49,0.847100,EUR,2.96
GPA.3349-5178-7011-91491,"Jul 17, 2021",2:22:13 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,FERMI_ATT,US,LA,71303,USD,-0.52,0.847100,EUR,-0.44
GPA.3378-2172-5592-87749,"Jul 17, 2021",3:11:33 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,FERMI_ATT,US,LA,71303,USD,5.49,0.847100,EUR,4.65
GPA.3378-2172-5592-87749,"Jul 17, 2021",3:11:33 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,FERMI_ATT,US,LA,71303,USD,-0.82,0.847100,EUR,-0.69
GPA.3396-5203-6443-84658,"Jul 17, 2021",7:00:12 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,cv1,US,WI,54806,USD,1.99,0.847100,EUR,1.69
GPA.3396-5203-6443-84658,"Jul 17, 2021",7:00:12 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,cv1,US,WI,54806,USD,-0.30,0.847100,EUR,-0.25
GPA.3368-3661-2537-45957,"Jul 17, 2021",7:03:18 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,gta4lwifi,US,WI,54806,USD,1.99,0.847100,EUR,1.69
GPA.3368-3661-2537-45957,"Jul 17, 2021",7:03:18 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,gta4lwifi,US,WI,54806,USD,-0.30,0.847100,EUR,-0.25
GPA.3300-7961-9791-96887,"Jul 17, 2021",8:05:42 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,VT,05403,USD,3.49,0.847100,EUR,2.96
GPA.3300-7961-9791-96887,"Jul 17, 2021",8:05:42 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,VT,05403,USD,-0.52,0.847100,EUR,-0.44
GPA.3351-2940-9373-45667,"Jul 17, 2021",8:40:20 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqltesq,US,TX,78211,USD,3.49,0.847100,EUR,2.96
GPA.3351-2940-9373-45667,"Jul 17, 2021",8:40:20 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqltesq,US,TX,78211,USD,-0.52,0.847100,EUR,-0.44
GPA.3349-3070-5491-89775,"Jul 17, 2021",9:55:06 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,jackpotltecan,CA,AB,T0G 1L0,CAD,4.49,0.671610,EUR,3.02
GPA.3349-3070-5491-89775,"Jul 17, 2021",9:55:06 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,jackpotltecan,CA,AB,T0G 1L0,CAD,-0.67,0.671610,EUR,-0.45
GPA.3361-5887-4014-76623,"Jul 18, 2021",12:25:25 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,NC,27845,USD,5.49,0.847100,EUR,4.65
GPA.3361-5887-4014-76623,"Jul 18, 2021",12:25:25 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,NC,27845,USD,-0.82,0.847100,EUR,-0.69
GPA.3392-1784-4563-53795,"Jul 18, 2021",1:42:17 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cruiserlteatt,US,IN,47042,USD,3.49,0.847100,EUR,2.96
GPA.3392-1784-4563-53795,"Jul 18, 2021",1:42:17 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cruiserlteatt,US,IN,47042,USD,-0.52,0.847100,EUR,-0.44
GPA.3381-0259-2951-27518,"Jul 18, 2021",4:35:36 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts6lwifi,GB,,NR5 9EU,GBP,1.84,1.166200,EUR,2.15
GPA.3377-8087-6500-52051,"Jul 18, 2021",6:13:10 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts6lwifi,GB,,NR5 9EU,GBP,2.97,1.166200,EUR,3.46
GPA.3368-8475-2258-03640,"Jul 18, 2021",9:23:33 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a40,DE,,26789,EUR,3.56,1.000000,EUR,3.56
GPA.3373-2848-9961-89128,"Jul 18, 2021",10:47:10 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,MI,49034,USD,5.49,0.847100,EUR,4.65
GPA.3373-2848-9961-89128,"Jul 18, 2021",10:47:10 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,MI,49034,USD,-0.82,0.847100,EUR,-0.69
GPA.3302-5691-0258-99975,"Jul 18, 2021",12:07:10 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamlte,SE,,35242,SEK,33.32,0.097575,EUR,3.25
GPA.3319-8775-8070-74486,"Jul 18, 2021",12:14:43 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,HWVOG,SE,,42448,SEK,33.32,0.097575,EUR,3.25
GPA.3309-2230-0961-00682,"Jul 18, 2021",12:16:29 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,HWELE,SE,,41517,SEK,21.08,0.097575,EUR,2.06
GPA.3320-2987-7806-80047,"Jul 18, 2021",1:55:29 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,ginna,US,WI,53551,USD,5.49,0.847000,EUR,4.65
GPA.3320-2987-7806-80047,"Jul 18, 2021",1:55:29 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,ginna,US,WI,53551,USD,-0.82,0.847000,EUR,-0.69
GPA.3347-9357-8341-82905,"Jul 18, 2021",4:42:37 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,WA,98272,USD,3.49,0.846950,EUR,2.96
GPA.3347-9357-8341-82905,"Jul 18, 2021",4:42:37 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,WA,98272,USD,-0.52,0.846950,EUR,-0.44
GPA.3381-6416-7545-27322,"Jul 18, 2021",5:28:36 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,MI,49034,USD,3.49,0.846750,EUR,2.96
GPA.3381-6416-7545-27322,"Jul 18, 2021",5:28:36 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,MI,49034,USD,-0.52,0.846750,EUR,-0.44
GPA.3339-6699-9318-59885,"Jul 18, 2021",5:56:07 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,winglm,US,TX,76234,USD,5.49,0.846750,EUR,4.65
GPA.3339-6699-9318-59885,"Jul 18, 2021",5:56:07 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,winglm,US,TX,76234,USD,-0.82,0.846750,EUR,-0.69
GPA.3380-9697-7186-54831,"Jul 18, 2021",8:47:23 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,a71xq,US,IN,46845,USD,2.49,0.847350,EUR,2.11
GPA.3380-9697-7186-54831,"Jul 18, 2021",8:47:23 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,a71xq,US,IN,46845,USD,-0.37,0.847350,EUR,-0.31
GPA.3345-2395-5210-93571,"Jul 19, 2021",3:10:28 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,jackpotltecan,CA,AB,T0G 1L0,CAD,7.49,0.667160,EUR,5.00
GPA.3345-2395-5210-93571,"Jul 19, 2021",3:10:28 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,jackpotltecan,CA,AB,T0G 1L0,CAD,-1.12,0.667160,EUR,-0.75
GPA.3310-7838-3054-07046,"Jul 19, 2021",4:47:26 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OP4BDCL1,AU,WA,6021,AUD,7.26,0.625270,EUR,4.54
GPA.3310-7838-3054-07046,"Jul 19, 2021",4:47:26 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OP4BDCL1,AU,WA,6021,AUD,-1.09,0.625270,EUR,-0.68
GPA.3387-6779-0691-73639,"Jul 19, 2021",8:50:13 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,greatlte,DK,,7400,DKK,14.96,0.134450,EUR,2.01
GPA.3399-0098-2078-65530,"Jul 19, 2021",1:07:30 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofia,US,RI,02919,USD,5.49,0.848000,EUR,4.66
GPA.3399-0098-2078-65530,"Jul 19, 2021",1:07:30 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofia,US,RI,02919,USD,-0.82,0.848000,EUR,-0.70
GPA.3326-6268-6593-45521,"Jul 19, 2021",2:59:54 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond2q,US,RI,02915,USD,3.49,0.847600,EUR,2.96
GPA.3326-6268-6593-45521,"Jul 19, 2021",2:59:54 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond2q,US,RI,02915,USD,-0.52,0.847600,EUR,-0.44
GPA.3343-4303-5776-62726,"Jul 19, 2021",3:00:30 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,RI,02915,USD,5.49,0.847350,EUR,4.65
GPA.3343-4303-5776-62726,"Jul 19, 2021",3:00:30 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,RI,02915,USD,-0.82,0.847350,EUR,-0.69
GPA.3341-0933-2818-78183,"Jul 19, 2021",3:30:29 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,WA,98272,USD,5.49,0.847350,EUR,4.65
GPA.3341-0933-2818-78183,"Jul 19, 2021",3:30:29 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,WA,98272,USD,-0.82,0.847350,EUR,-0.69
GPA.3384-6304-6380-05269,"Jul 19, 2021",10:04:33 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,TX,76544,USD,5.49,0.848150,EUR,4.66
GPA.3384-6304-6380-05269,"Jul 19, 2021",10:04:33 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,TX,76544,USD,-0.82,0.848150,EUR,-0.70
GPA.3392-4408-9326-74568,"Jul 20, 2021",1:40:25 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,IN,47373,USD,3.49,0.849300,EUR,2.96
GPA.3392-4408-9326-74568,"Jul 20, 2021",1:40:25 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,IN,47373,USD,-0.52,0.849300,EUR,-0.44
GPA.3335-8375-8045-24510,"Jul 20, 2021",11:17:14 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,H3113,GB,,SN3 1DZ,GBP,2.97,1.157400,EUR,3.44
GPA.3387-3219-6334-42333,"Jul 20, 2021",12:52:45 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a31,US,AZ,85417,USD,3.49,0.849000,EUR,2.96
GPA.3387-3219-6334-42333,"Jul 20, 2021",12:52:45 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a31,US,AZ,85417,USD,-0.52,0.849000,EUR,-0.44
GPA.3398-7876-2112-11612,"Jul 20, 2021",4:41:30 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sargo,US,AR,72758,USD,3.49,0.848800,EUR,2.96
