Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3364-0094-7386-07936,"Jun 20, 2021",8:54:59 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,greatqlte,US,MI,49415,USD,-1.65,0.842900,EUR,-1.39
GPA.3347-1332-6757-86532,"Jun 20, 2021",10:45:02 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,NY,14150,USD,5.49,0.842900,EUR,4.63
GPA.3347-1332-6757-86532,"Jun 20, 2021",10:45:02 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,NY,14150,USD,-1.65,0.842900,EUR,-1.39
GPA.3386-3127-3609-50816,"Jun 20, 2021",11:35:33 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,redfin,US,MI,48708,USD,5.49,0.842900,EUR,4.63
GPA.3386-3127-3609-50816,"Jun 20, 2021",11:35:33 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,redfin,US,MI,48708,USD,-1.65,0.842900,EUR,-1.39
GPA.3308-9303-0439-23826,"Jun 20, 2021",12:22:22 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,crownqltesq,US,CA,92345,USD,5.49,0.842900,EUR,4.63
GPA.3308-9303-0439-23826,"Jun 20, 2021",12:22:22 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,crownqltesq,US,CA,92345,USD,-1.65,0.842900,EUR,-1.39
GPA.3322-2269-3642-93040,"Jun 20, 2021",12:32:51 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,d2q,US,IN,47303,USD,2.49,0.842900,EUR,2.10
GPA.3322-2269-3642-93040,"Jun 20, 2021",12:32:51 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,d2q,US,IN,47303,USD,-0.75,0.842900,EUR,-0.63
GPA.3377-0622-6581-88872,"Jun 20, 2021",12:33:06 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,d2q,US,IN,47303,USD,1.99,0.842900,EUR,1.68
GPA.3377-0622-6581-88872,"Jun 20, 2021",12:33:06 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,d2q,US,IN,47303,USD,-0.60,0.842900,EUR,-0.51
GPA.3346-7468-4715-25720,"Jun 20, 2021",4:59:13 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,MN,55401,USD,5.49,0.842650,EUR,4.63
GPA.3346-7468-4715-25720,"Jun 20, 2021",4:59:13 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,MN,55401,USD,-1.65,0.842650,EUR,-1.39
GPA.3348-4787-0045-87333,"Jun 20, 2021",7:52:17 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,y2q,US,NY,12839,USD,3.49,0.842400,EUR,2.94
GPA.3348-4787-0045-87333,"Jun 20, 2021",7:52:17 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,y2q,US,NY,12839,USD,-1.05,0.842400,EUR,-0.88
GPA.3397-6234-9494-38006,"Jun 20, 2021",8:22:38 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,HWEML,TR,,06450,TRY,16.09,0.096291,EUR,1.55
GPA.3397-6234-9494-38006,"Jun 20, 2021",8:22:38 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,HWEML,TR,,06450,TRY,-4.83,0.096291,EUR,-0.47
GPA.3300-7136-4923-57512,"Jun 21, 2021",7:57:08 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qltesq,US,OH,45337,USD,3.49,0.840900,EUR,2.93
GPA.3300-7136-4923-57512,"Jun 21, 2021",7:57:08 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qltesq,US,OH,45337,USD,-1.05,0.840900,EUR,-0.88
GPA.3391-3496-5482-64827,"Jun 21, 2021",9:47:05 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,o1q,US,FL,33955,USD,3.49,0.839600,EUR,2.93
GPA.3391-3496-5482-64827,"Jun 21, 2021",9:47:05 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,o1q,US,FL,33955,USD,-1.05,0.839600,EUR,-0.88
GPA.3397-3135-3118-95188,"Jun 21, 2021",11:36:04 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,beyond1q,US,WI,53590,USD,1.99,0.838900,EUR,1.67
GPA.3397-3135-3118-95188,"Jun 21, 2021",11:36:04 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,beyond1q,US,WI,53590,USD,-0.60,0.838900,EUR,-0.50
GPA.3394-8884-9235-82344,"Jun 21, 2021",11:36:24 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,beyond1q,US,WI,53590,USD,2.49,0.838900,EUR,2.09
GPA.3394-8884-9235-82344,"Jun 21, 2021",11:36:24 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,beyond1q,US,WI,53590,USD,-0.75,0.838900,EUR,-0.63
GPA.3375-4701-7703-56347,"Jun 21, 2021",12:39:54 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,X606F,US,VA,24301,USD,3.49,0.839400,EUR,2.93
GPA.3375-4701-7703-56347,"Jun 21, 2021",12:39:54 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,X606F,US,VA,24301,USD,-1.05,0.839400,EUR,-0.88
GPA.3378-7766-5008-68857,"Jun 21, 2021",1:42:07 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiap,US,CA,90650,USD,5.49,0.839400,EUR,4.61
GPA.3378-7766-5008-68857,"Jun 21, 2021",1:42:07 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiap,US,CA,90650,USD,-1.65,0.839400,EUR,-1.39
GPA.3365-6870-4220-73262,"Jun 21, 2021",4:52:59 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,crownqltesq,US,TX,77351,USD,5.49,0.839000,EUR,4.61
GPA.3365-6870-4220-73262,"Jun 21, 2021",4:52:59 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,crownqltesq,US,TX,77351,USD,-1.65,0.839000,EUR,-1.38
GPA.3376-9287-3167-45976,"Jun 21, 2021",9:16:33 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,HWEML,BG,,9000,BGN,3.44,0.511360,EUR,1.76
GPA.3392-0604-9788-81870,"Jun 22, 2021",3:11:50 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,WA,99403,USD,5.49,0.840550,EUR,4.61
GPA.3392-0604-9788-81870,"Jun 22, 2021",3:11:50 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,WA,99403,USD,-1.65,0.840550,EUR,-1.39
GPA.3370-5484-1141-19715,"Jun 22, 2021",10:27:47 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0,NL,,2623HL,EUR,2.88,1.000000,EUR,2.88
GPA.3303-3775-1340-79321,"Jun 22, 2021",10:41:57 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,PAN_sprout,GB,,PE27 6TX,GBP,2.44,1.168800,EUR,2.85
GPA.3344-5451-3564-27001,"Jun 22, 2021",11:16:45 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cv1,US,NY,13601,USD,5.49,0.837900,EUR,4.60
GPA.3344-5451-3564-27001,"Jun 22, 2021",11:16:45 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cv1,US,NY,13601,USD,-1.65,0.837900,EUR,-1.38
GPA.3385-9899-1664-47343,"Jun 22, 2021",2:00:29 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,MS,39073,USD,3.49,0.837600,EUR,2.92
GPA.3385-9899-1664-47343,"Jun 22, 2021",2:00:29 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,MS,39073,USD,-1.05,0.837600,EUR,-0.88
GPA.3370-6745-2825-08712,"Jun 22, 2021",5:09:44 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a51,US,MI,49274,USD,3.49,0.837550,EUR,2.92
GPA.3370-6745-2825-08712,"Jun 22, 2021",5:09:44 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a51,US,MI,49274,USD,-1.05,0.837550,EUR,-0.88
GPA.3351-8083-8841-96343,"Jun 22, 2021",6:04:47 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,blueline,US,NY,12401,USD,5.49,0.837750,EUR,4.60
GPA.3351-8083-8841-96343,"Jun 22, 2021",6:04:47 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,blueline,US,NY,12401,USD,-1.65,0.837750,EUR,-1.38
GPA.3328-8286-8896-12225,"Jun 22, 2021",6:05:00 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,blueline,US,NY,12401,USD,3.49,0.837750,EUR,2.92
GPA.3328-8286-8896-12225,"Jun 22, 2021",6:05:00 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,blueline,US,NY,12401,USD,-1.05,0.837750,EUR,-0.88
GPA.3351-3364-2762-23949,"Jun 22, 2021",6:48:00 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,burton,US,WA,98823,USD,5.49,0.837750,EUR,4.60
GPA.3351-3364-2762-23949,"Jun 22, 2021",6:48:00 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,burton,US,WA,98823,USD,-1.65,0.837750,EUR,-1.38
GPA.3334-8889-2997-72356,"Jun 22, 2021",9:20:28 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,lv7,US,KY,41751,USD,5.49,0.838600,EUR,4.60
GPA.3334-8889-2997-72356,"Jun 22, 2021",9:20:28 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,lv7,US,KY,41751,USD,-1.65,0.838600,EUR,-1.38
GPA.3347-5745-3334-90432,"Jun 22, 2021",9:20:38 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,lv7,US,KY,41751,USD,3.49,0.838600,EUR,2.93
GPA.3347-5745-3334-90432,"Jun 22, 2021",9:20:38 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,lv7,US,KY,41751,USD,-1.05,0.838600,EUR,-0.88
GPA.3310-2618-2128-78042,"Jun 22, 2021",10:25:56 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqltesq,US,MI,48420,USD,3.49,0.838850,EUR,2.93
GPA.3310-2618-2128-78042,"Jun 22, 2021",10:25:56 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqltesq,US,MI,48420,USD,-1.05,0.838850,EUR,-0.88
GPA.3326-4182-0541-48732,"Jun 23, 2021",1:39:49 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,lv7,US,TX,77471,USD,5.49,0.838250,EUR,4.60
GPA.3326-4182-0541-48732,"Jun 23, 2021",1:39:49 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,lv7,US,TX,77471,USD,-1.65,0.838250,EUR,-1.38
GPA.3339-2585-7701-36795,"Jun 23, 2021",2:22:41 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlusN10,GB,,SK23 7GB,GBP,2.44,1.170700,EUR,2.86
GPA.3328-1370-0195-21409,"Jun 23, 2021",5:42:04 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,j7topeltetfnvzw,US,MT,59644,USD,3.49,0.837400,EUR,2.92
GPA.3328-1370-0195-21409,"Jun 23, 2021",5:42:04 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,j7topeltetfnvzw,US,MT,59644,USD,-1.05,0.837400,EUR,-0.88
GPA.3342-6607-7646-94783,"Jun 23, 2021",12:05:22 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,HydrogenONE,US,IN,47802,USD,5.49,0.837750,EUR,4.60
GPA.3342-6607-7646-94783,"Jun 23, 2021",12:05:22 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,HydrogenONE,US,IN,47802,USD,-1.65,0.837750,EUR,-1.38
GPA.3356-2271-4041-66346,"Jun 23, 2021",1:29:23 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4xlwifi,IE,CO. LIMERICK,V94 FDX5,EUR,1.70,1.000000,EUR,1.70
GPA.3342-8843-4284-80112,"Jun 23, 2021",1:29:45 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4xlwifi,IE,CO. LIMERICK,V94 FDX5,EUR,2.84,1.000000,EUR,2.84
GPA.3351-5134-8483-25772,"Jun 23, 2021",2:53:25 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,TX,76557,USD,5.49,0.838600,EUR,4.60
GPA.3351-5134-8483-25772,"Jun 23, 2021",2:53:25 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,TX,76557,USD,-1.65,0.838600,EUR,-1.38
GPA.3345-7935-9165-96237,"Jun 23, 2021",4:36:48 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,ocean,US,MA,02721,USD,3.49,0.838350,EUR,2.93
GPA.3345-7935-9165-96237,"Jun 23, 2021",4:36:48 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,ocean,US,MA,02721,USD,-1.05,0.838350,EUR,-0.88
GPA.3305-3617-8699-27480,"Jun 23, 2021",10:19:52 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh5lm,US,UT,84601,USD,5.49,0.838700,EUR,4.60
GPA.3305-3617-8699-27480,"Jun 23, 2021",10:19:52 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh5lm,US,UT,84601,USD,-1.65,0.838700,EUR,-1.38
GPA.3306-2017-3316-35336,"Jun 23, 2021",10:26:37 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,redfin,US,IL,61802,USD,1.99,0.838700,EUR,1.67
GPA.3306-2017-3316-35336,"Jun 23, 2021",10:26:37 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,redfin,US,IL,61802,USD,-0.60,0.838700,EUR,-0.50
GPA.3307-9909-9505-44012,"Jun 23, 2021",10:26:57 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,redfin,US,IL,61802,USD,2.49,0.838700,EUR,2.09
GPA.3307-9909-9505-44012,"Jun 23, 2021",10:26:57 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,redfin,US,IL,61802,USD,-0.75,0.838700,EUR,-0.63
GPA.3337-1198-3461-63734,"Jun 24, 2021",12:57:35 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dreamqltesq,US,TX,79416,USD,3.49,0.838800,EUR,2.93
GPA.3337-1198-3461-63734,"Jun 24, 2021",12:57:35 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dreamqltesq,US,TX,79416,USD,-1.05,0.838800,EUR,-0.88
GPA.3368-3540-1746-95779,"Jun 24, 2021",12:58:05 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,TX,79416,USD,5.49,0.838800,EUR,4.61
GPA.3368-3540-1746-95779,"Jun 24, 2021",12:58:05 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,TX,79416,USD,-1.65,0.838800,EUR,-1.38
GPA.3354-0164-6083-06090,"Jun 24, 2021",1:57:23 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gtaxlwifi,US,NC,28719,USD,3.49,0.838050,EUR,2.92
GPA.3354-0164-6083-06090,"Jun 24, 2021",1:57:23 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gtaxlwifi,US,NC,28719,USD,-1.05,0.838050,EUR,-0.88
GPA.3362-7045-0629-46854,"Jun 24, 2021",4:45:37 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a20p,US,TN,37357,USD,3.49,0.837200,EUR,2.92
GPA.3362-7045-0629-46854,"Jun 24, 2021",4:45:37 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a20p,US,TN,37357,USD,-1.05,0.837200,EUR,-0.88
GPA.3329-6707-4994-36006,"Jun 24, 2021",7:31:57 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dreamlte,DE,,16816,EUR,1.76,1.000000,EUR,1.76
GPA.3375-3830-9623-73959,"Jun 24, 2021",8:17:47 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a3y17lte,AT,,5020,EUR,2.91,1.000000,EUR,2.91
GPA.3310-9740-7005-09493,"Jun 24, 2021",9:46:20 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,nairo,US,WY,82501,USD,5.49,0.838400,EUR,4.60
GPA.3310-9740-7005-09493,"Jun 24, 2021",9:46:20 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,nairo,US,WY,82501,USD,-1.65,0.838400,EUR,-1.38
GPA.3319-5985-3914-26765,"Jun 24, 2021",9:47:29 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,nairo,US,WY,82501,USD,3.49,0.838400,EUR,2.93
GPA.3319-5985-3914-26765,"Jun 24, 2021",9:47:29 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,nairo,US,WY,82501,USD,-1.05,0.838400,EUR,-0.88
GPA.3390-3187-7556-97128,"Jun 24, 2021",11:04:00 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,G0370WW,US,SC,29178,USD,3.49,0.838350,EUR,2.93
GPA.3390-3187-7556-97128,"Jun 24, 2021",11:04:00 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,G0370WW,US,SC,29178,USD,-1.05,0.838350,EUR,-0.88
GPA.3383-7692-9341-05375,"Jun 24, 2021",11:05:27 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,G0370WW,US,SC,29178,USD,5.49,0.838350,EUR,4.60
GPA.3383-7692-9341-05375,"Jun 24, 2021",11:05:27 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,G0370WW,US,SC,29178,USD,-1.65,0.838350,EUR,-1.38
GPA.3379-9800-2847-88013,"Jun 24, 2021",11:44:12 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a02q,US,NY,13904,USD,5.49,0.838350,EUR,4.60
GPA.3379-9800-2847-88013,"Jun 24, 2021",11:44:12 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a02q,US,NY,13904,USD,-1.65,0.838350,EUR,-1.38
GPA.3380-1634-9090-29011,"Jun 24, 2021",12:01:21 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,MI,49329,USD,5.49,0.838200,EUR,4.60
GPA.3380-1634-9090-29011,"Jun 24, 2021",12:01:21 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,MI,49329,USD,-1.65,0.838200,EUR,-1.38
GPA.3353-0044-4166-65366,"Jun 24, 2021",4:01:37 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,MO,64054,USD,5.49,0.838050,EUR,4.60
GPA.3353-0044-4166-65366,"Jun 24, 2021",4:01:37 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,MO,64054,USD,-1.65,0.838050,EUR,-1.38
GPA.3379-5550-1467-57508,"Jun 24, 2021",9:49:24 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,NE,68116,USD,5.49,0.837600,EUR,4.60
GPA.3379-5550-1467-57508,"Jun 24, 2021",9:49:24 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,NE,68116,USD,-1.65,0.837600,EUR,-1.38
GPA.3308-4652-4688-61381,"Jun 25, 2021",3:51:59 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,NV,89030,USD,5.49,0.837350,EUR,4.60
GPA.3308-4652-4688-61381,"Jun 25, 2021",3:51:59 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,NV,89030,USD,-1.65,0.837350,EUR,-1.38
GPA.3318-4864-5728-53958,"Jun 25, 2021",3:52:11 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,NV,89030,USD,3.49,0.837350,EUR,2.92
GPA.3318-4864-5728-53958,"Jun 25, 2021",3:52:11 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,NV,89030,USD,-1.05,0.837350,EUR,-0.88
GPA.3343-8868-3649-26373,"Jun 25, 2021",5:21:20 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,TokyoPro,GB,,EN9 2AL,GBP,2.44,1.163600,EUR,2.84
GPA.3321-9053-5248-29517,"Jun 25, 2021",6:41:35 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,x1q,US,WA,98092,USD,5.49,0.837250,EUR,4.60
GPA.3321-9053-5248-29517,"Jun 25, 2021",6:41:35 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,x1q,US,WA,98092,USD,-1.65,0.837250,EUR,-1.38
GPA.3357-5510-4589-23172,"Jun 25, 2021",9:42:02 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond1,MX,,06666,MXN,93.97,0.042264,EUR,3.97
